PartID	CatalogID	PartString	Description	Quantity	 Price 	Labor	LowesID	HomeDepotID	SuppressInBom	BulkPriced	HideInBom	SpecialFlags	Weight	Image
100004676	4		Island Thru Panel | WINDSWEPT BRONZE	1	12.84				FALSE	FALSE	0	"CutV:PANEL_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100002332
100004677	4	 	Island Back Panel | WHITE	1	3.75	0.25			FALSE	FALSE	0	"CutV:BASE1_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100001378
100004678	4	 	Island Back Panel | ANTIQUE WHITE	1	4.43	0.25			FALSE	FALSE	0	"CutV:BASE1_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100001378
100004679	4	 	Island Back Panel | FOLKSTONE GRAY	1	4.35	0.25			FALSE	FALSE	0	"CutV:BASE1_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100001378
100004680	4	 	Island Back Panel | CARMEL APPLE	1	5.03	0.25			FALSE	FALSE	0	"CutV:BASE1_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100001378
100004681	4	 	Island Back Panel | WILD APPLE	1	5.03	0.25			FALSE	FALSE	0	"CutV:BASE1_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100001378
100004682	4	 	Island Back Panel | MAHOGANY IMPRESSIONS	1	5.03	0.25			FALSE	FALSE	0	"CutV:BASE1_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100001378
100004683	4	 	Island Back Panel | CHOCOLATE APPLE	1	5.03	0.25			FALSE	FALSE	0	"CutV:BASE1_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100001378
100004684	4	 	Island Back Panel | HARDROCK MAPLE	1	5.03	0.25			FALSE	FALSE	0	"CutV:BASE1_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100001378
100004685	4	 	Island Back Panel | WINDSWEPT PEWTER	1	5.03	0.25			FALSE	FALSE	0	"CutV:BASE1_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100001378
100004686	4	 	Island Back Panel | WINDSWEPT BRONZE	1	5.03	0.25			FALSE	FALSE	0	"CutV:BASE1_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100001378
100004687	4	 	Island Back Panel | WHITE	1	3.75	0.25			FALSE	FALSE	0	"CutV:BASE2_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100001378
100004688	4	 	Island Back Panel | ANTIQUE WHITE	1	4.43	0.25			FALSE	FALSE	0	"CutV:BASE2_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100001378
100004689	4	 	Island Back Panel | FOLKSTONE GRAY	1	4.35	0.25			FALSE	FALSE	0	"CutV:BASE2_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100001378
100004690	4	 	Island Back Panel | CARMEL APPLE	1	5.03	0.25			FALSE	FALSE	0	"CutV:BASE2_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100001378
100004691	4	 	Island Back Panel | WILD APPLE	1	5.03	0.25			FALSE	FALSE	0	"CutV:BASE2_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100001378
100004692	4	 	Island Back Panel | MAHOGANY IMPRESSIONS	1	5.03	0.25			FALSE	FALSE	0	"CutV:BASE2_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100001378
100004693	4	 	Island Back Panel | CHOCOLATE APPLE	1	5.03	0.25			FALSE	FALSE	0	"CutV:BASE2_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100001378
100004694	4	 	Island Back Panel | HARDROCK MAPLE	1	5.03	0.25			FALSE	FALSE	0	"CutV:BASE2_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100001378
100004695	4	 	Island Back Panel | WINDSWEPT PEWTER	1	5.03	0.25			FALSE	FALSE	0	"CutV:BASE2_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100001378
100004696	4	 	Island Back Panel | WINDSWEPT BRONZE	1	5.03	0.25			FALSE	FALSE	0	"CutV:BASE2_LENGTH,CutH,WSQ_FT,ROUND:1000"	1	100001378
100004697	4		Hutch Panel 36 - BaseNotch - Thru | WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004698	4		Hutch Panel 36 - BaseNotch - Left | WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004699	4		Hutch Panel 36 - BaseNotch - Right | WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004700	4		Hutch Panel 36 - Thru | WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004701	4		Hutch Panel 36 - Left | WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004702	4		Hutch Panel 36 - Right | WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004703	4		Hutch Panel 36 - BaseNotch - Thru | ANTIQUE WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004704	4		Hutch Panel 36 - BaseNotch - Left | ANTIQUE WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004705	4		Hutch Panel 36 - BaseNotch - Right | ANTIQUE WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004706	4		Hutch Panel 36 - Thru | ANTIQUE WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004707	4		Hutch Panel 36 - Left | ANTIQUE WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004708	4		Hutch Panel 36 - Right | ANTIQUE WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004709	4		Hutch Panel 36 - BaseNotch - Thru | CARMEL APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004710	4		Hutch Panel 36 - BaseNotch - Left | CARMEL APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004711	4		Hutch Panel 36 - BaseNotch - Right | CARMEL APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004712	4		Hutch Panel 36 - Thru | CARMEL APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004713	4		Hutch Panel 36 - Left | CARMEL APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004714	4		Hutch Panel 36 - Right | CARMEL APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004715	4		Hutch Panel 36 - BaseNotch - Thru | WILD APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004716	4		Hutch Panel 36 - BaseNotch - Left | WILD APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004717	4		Hutch Panel 36 - BaseNotch - Right | WILD APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004718	4		Hutch Panel 36 - Thru | WILD APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004719	4		Hutch Panel 36 - Left | WILD APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004720	4		Hutch Panel 36 - Right | WILD APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004721	4		Hutch Panel 36 - BaseNotch - Thru | CHOCOLATE APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004722	4		Hutch Panel 36 - BaseNotch - Left | CHOCOLATE APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004723	4		Hutch Panel 36 - BaseNotch - Right | CHOCOLATE APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004724	4		Hutch Panel 36 - Thru | CHOCOLATE APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004725	4		Hutch Panel 36 - Left | CHOCOLATE APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004726	4		Hutch Panel 36 - Right | CHOCOLATE APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004727	4		Hutch Panel 36 - BaseNotch - Thru | HARDROCK MAPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004728	4		Hutch Panel 36 - BaseNotch - Left | HARDROCK MAPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004729	4		Hutch Panel 36 - BaseNotch - Right | HARDROCK MAPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004730	4		Hutch Panel 36 - Thru | HARDROCK MAPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004731	4		Hutch Panel 36 - Left | HARDROCK MAPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004732	4		Hutch Panel 36 - Right | HARDROCK MAPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004733	4		Hutch Panel 36 - BaseNotch - Thru | WINDSWEPT PEWTER	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004734	4		Hutch Panel 36 - BaseNotch - Left | WINDSWEPT PEWTER	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004735	4		Hutch Panel 36 - BaseNotch - Right | WINDSWEPT PEWTER	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004736	4		Hutch Panel 36 - Thru | WINDSWEPT PEWTER	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004737	4		Hutch Panel 36 - Left | WINDSWEPT PEWTER	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004738	4		Hutch Panel 36 - Right | WINDSWEPT PEWTER	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004739	4		Hutch Panel 36 - BaseNotch - Thru | WINDSWEPT BRONZE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004740	4		Hutch Panel 36 - BaseNotch - Left | WINDSWEPT BRONZE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004741	4		Hutch Panel 36 - BaseNotch - Right | WINDSWEPT BRONZE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004742	4		Hutch Panel 36 - Thru | WINDSWEPT BRONZE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004743	4		Hutch Panel 36 - Left | WINDSWEPT BRONZE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004744	4		Hutch Panel 36 - Right | WINDSWEPT BRONZE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004745	4		Hutch Panel 44 - BaseNotch - Thru | WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004746	4		Hutch Panel 44 - BaseNotch - Left | WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004747	4		Hutch Panel 44 - BaseNotch - Right | WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004748	4		Hutch Panel 44 - Thru | WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004749	4		Hutch Panel 44 - Left | WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004750	4		Hutch Panel 44 - Right | WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004751	4		Hutch Panel 44 - BaseNotch - Thru | ANTIQUE WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004752	4		Hutch Panel 44 - BaseNotch - Left | ANTIQUE WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004753	4		Hutch Panel 44 - BaseNotch - Right | ANTIQUE WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004754	4		Hutch Panel 44 - Thru | ANTIQUE WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004755	4		Hutch Panel 44 - Left | ANTIQUE WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004756	4		Hutch Panel 44 - Right | ANTIQUE WHITE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004757	4		Hutch Panel 44 - BaseNotch - Thru | CARMEL APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004758	4		Hutch Panel 44 - BaseNotch - Left | CARMEL APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004759	4		Hutch Panel 44 - BaseNotch - Right | CARMEL APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004760	4		Hutch Panel 44 - Thru | CARMEL APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004761	4		Hutch Panel 44 - Left | CARMEL APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004762	4		Hutch Panel 44 - Right | CARMEL APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004763	4		Hutch Panel 44 - BaseNotch - Thru | WILD APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004764	4		Hutch Panel 44 - BaseNotch - Left | WILD APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004765	4		Hutch Panel 44 - BaseNotch - Right | WILD APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004766	4		Hutch Panel 44 - Thru | WILD APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004767	4		Hutch Panel 44 - Left | WILD APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004768	4		Hutch Panel 44 - Right | WILD APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004769	4		Hutch Panel 44 - BaseNotch - Thru | CHOCOLATE APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004770	4		Hutch Panel 44 - BaseNotch - Left | CHOCOLATE APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004771	4		Hutch Panel 44 - BaseNotch - Right | CHOCOLATE APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004772	4		Hutch Panel 44 - Thru | CHOCOLATE APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004773	4		Hutch Panel 44 - Left | CHOCOLATE APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004774	4		Hutch Panel 44 - Right | CHOCOLATE APPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004775	4		Hutch Panel 44 - BaseNotch - Thru | HARDROCK MAPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004776	4		Hutch Panel 44 - BaseNotch - Left | HARDROCK MAPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004777	4		Hutch Panel 44 - BaseNotch - Right | HARDROCK MAPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004778	4		Hutch Panel 44 - Thru | HARDROCK MAPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004779	4		Hutch Panel 44 - Left | HARDROCK MAPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004780	4		Hutch Panel 44 - Right | HARDROCK MAPLE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004781	4		Hutch Panel 44 - BaseNotch - Thru | WINDSWEPT PEWTER	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004782	4		Hutch Panel 44 - BaseNotch - Left | WINDSWEPT PEWTER	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004783	4		Hutch Panel 44 - BaseNotch - Right | WINDSWEPT PEWTER	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004784	4		Hutch Panel 44 - Thru | WINDSWEPT PEWTER	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004785	4		Hutch Panel 44 - Left | WINDSWEPT PEWTER	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004786	4		Hutch Panel 44 - Right | WINDSWEPT PEWTER	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004787	4		Hutch Panel 44 - BaseNotch - Thru | WINDSWEPT BRONZE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004788	4		Hutch Panel 44 - BaseNotch - Left | WINDSWEPT BRONZE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004789	4		Hutch Panel 44 - BaseNotch - Right | WINDSWEPT BRONZE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000832
100004790	4		Hutch Panel 44 - Thru | WINDSWEPT BRONZE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004791	4		Hutch Panel 44 - Left | WINDSWEPT BRONZE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100004792	4		Hutch Panel 44 - Right | WINDSWEPT BRONZE	1	 	 			FALSE	FALSE	0	"CutH,CutD:HUTCH_DEPTH"	22	100000862
100010001	4	000.402.493.001.00M	NX Tall Cabinet 2 Door | WHITE	1		1.5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000034
100010002	4	000.402.483.001.00M	NX Tall Cabinet 1 Door | WHITE	1		1.5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000034
100010003	4	000.302.443.001.00M	NX Over Cabinet 2 Door | WHITE	1		0.45			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000022
100010004	4	000.301.243.001.00M	NX Over Cabinet 1 Door | WHITE	1		0.35			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000014
100010005	4	000.302.430.001.00M	NX Upper Cabinet 2 Door | WHITE	1		0.35			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000022
100010006	4	000.301.430.001.00M	NX Upper Cabinet 1 Door | WHITE	1		0.25			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000014
100010007	4	000.102.433.001.00M	NX Base Cabinet 2 Door | WHITE	1	299.4	0.35			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000002
100010008	4	000.101.233.001.00M	NX Base Cabinet 1 Door | WHITE	1	183.6	0.25			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000000
100010009	4	000.211.233.001.00M	NX Base Cabinet 1 Drawer 1 Door | WHITE	1	247.03	0.35			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000007
100010010	4	000.240.233.001.00M	NX Base Cabinet 2 Drawer (15/15) | WHITE	1	377.18	0.65			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000012
100010011	4	000.240.233.001.00M	NX Base Cabinet 3 Drawer (7/7/15) | WHITE	1	377.18	0.65			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000012
100010012	4	000.240.233.001.00M	NX Base Cabinet 4 Drawer (7/7/7/7) | WHITE	1	377.18	0.65			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000012
100010013	4	000.240.233.001.00M	NX Base Cabinet 4 Drawer (3/3/7/15) | WHITE	1	377.18	0.65			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000012
100010014	4	000.240.233.001.00M	NX Base Cabinet 5 Drawer (3/3/7/7/7) | WHITE	1	377.18	0.65			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000012
100010101	4	000.402.493.002.00M	NX Tall Cabinet 2 Door | ANTIQUE WHITE	1		1.5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000034
100010102	4	000.402.483.002.00M	NX Tall Cabinet 1 Door | ANTIQUE WHITE	1		1.5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000034
100010103	4	000.302.443.002.00M	NX Over Cabinet 2 Door | ANTIQUE WHITE	1		0.45			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000022
100010104	4	000.301.243.002.00M	NX Over Cabinet 1 Door | ANTIQUE WHITE	1		0.35			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000014
100010105	4	000.302.430.002.00M	NX Upper Cabinet 2 Door | ANTIQUE WHITE	1		0.35			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000022
100010106	4	000.301.430.002.00M	NX Upper Cabinet 1 Door | ANTIQUE WHITE	1		0.25			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000014
100010107	4	000.102.433.002.00M	NX Base Cabinet 2 Door | ANTIQUE WHITE	1	365.08	0.35			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000002
100010108	4	000.101.233.002.00M	NX Base Cabinet 1 Door | ANTIQUE WHITE	1	232	0.25			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000000
100010109	4	000.211.233.002.00M	NX Base Cabinet 1 Drawer 1 Door | ANTIQUE WHITE	1	300.98	0.35			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000007
100010110	4	000.240.233.002.00M	NX Base Cabinet 4 Drawer | ANTIQUE WHITE	1	432.5	0.65			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000012
100010111	4		NX Base Cabinet 2 Drawer (15/15) | ANTIQUE WHITE	1	377.18	0.65			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000012
100010112	4		NX Base Cabinet 3 Drawer (7/7/15) | ANTIQUE WHITE	1	377.18	0.65			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000012
100010113	4		NX Base Cabinet 4 Drawer (7/7/7/7) | ANTIQUE WHITE	1	377.18	0.65			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000012
100010114	4		NX Base Cabinet 4 Drawer (3/3/7/15) | ANTIQUE WHITE	1	377.18	0.65			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000012
100010115	4		NX Base Cabinet 5 Drawer (3/3/7/7/7) | ANTIQUE WHITE	1	377.18	0.65			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000012
100010301	4	000.402.493.004.00M	NX Tall Cabinet 2 Door | CARMEL APPLE	1		1.5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000034
100010302	4	000.402.483.004.00M	NX Tall Cabinet 1 Door | CARMEL APPLE	1		1.5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000034
100010303	4	000.302.443.004.00M	NX Over Cabinet 2 Door | CARMEL APPLE	1		0.45			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000022
100010304	4	000.301.243.004.00M	NX Over Cabinet 1 Door | CARMEL APPLE	1		0.35			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000014
100010305	4	000.302.430.004.00M	NX Upper Cabinet 2 Door | CARMEL APPLE	1		0.35			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000022
100010306	4	000.301.430.004.00M	NX Upper Cabinet 1 Door | CARMEL APPLE	1		0.25			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000014
100010307	4	000.102.433.004.00M	NX Base Cabinet 2 Door | CARMEL APPLE	1	391.5	0.35			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000002
100010308	4	000.101.233.004.00M	NX Base Cabinet 1 Door | CARMEL APPLE	1	247.35	0.25			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000000
100010309	4	000.211.233.004.00M	NX Base Cabinet 1 Drawer 1 Door | CARMEL APPLE	1	320.5	0.35			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000007
100010310	4	000.240.233.004.00M	NX Base Cabinet 4 Drawer | CARMEL APPLE	1	454.5	0.65			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000012
100010311	4		NX Base Cabinet 2 Drawer (15/15) | CARMEL APPLE	1	377.18	0.65			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000012
100010312	4		NX Base Cabinet 3 Drawer (7/7/15) | CARMEL APPLE	1	377.18	0.65			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000012
100010313	4		NX Base Cabinet 4 Drawer (7/7/7/7) | CARMEL APPLE	1	377.18	0.65			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000012
100010314	4		NX Base Cabinet 4 Drawer (3/3/7/15) | CARMEL APPLE	1	377.18	0.65			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000012
100010315	4		NX Base Cabinet 5 Drawer (3/3/7/7/7) | CARMEL APPLE	1	377.18	0.65			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000012
100010401	4	000.402.493.005.00M	NX Tall Cabinet 2 Door | WILD APPLE	1		1.5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000034
100010402	4	000.402.483.005.00M	NX Tall Cabinet 1 Door | WILD APPLE	1		1.5			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000034
100010403	4	000.302.443.005.00M	NX Over Cabinet 2 Door | WILD APPLE	1		0.45			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000022
100010404	4	000.301.243.005.00M	NX Over Cabinet 1 Door | WILD APPLE	1		0.35			FALSE	FALSE	0	"CutH,CutV,CutD,Round:1000"		100000014
