PartID,CatalogID,PartString,Description - Updated 11/11/10,Quantity, Price ,Labor,Lin Ft Price, Item Price ,SuppressInBom,BulkPriced,HideInBom,SpecialFlags,Weight,Image
100010305,4,007.401.268.010.00M,"NX Garage Tall Cabinet, 21D-68H-1DoorTall, Hardrock Maple",1,326.7,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010306,4,007.402.491.010.00M,"NX Garage Tall Cabinet, 17D-91H-2DoorTall, Hardrock Maple",1,545.8,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010307,4,007.402.481.010.00M,"NX Garage Tall Cabinet, 17D-83H-2DoorTall, Hardrock Maple",1,521.23,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010308,4,007.402.471.010.00M,"NX Garage Tall Cabinet, 17D-76H-2DoorTall, Hardrock Maple",1,496.63,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010309,4,007.402.461.010.00M,"NX Garage Tall Cabinet, 17D-68H-2DoorTall, Hardrock Maple",1,472.05,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010310,4,007.401.291.010.00M,"NX Garage Tall Cabinet, 17D-91H-1DoorTall, Hardrock Maple",1,354.9,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010311,4,007.401.281.010.00M,"NX Garage Tall Cabinet, 17D-83H-1DoorTall, Hardrock Maple",1,341.88,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010312,4,007.401.271.010.00M,"NX Garage Tall Cabinet, 17D-76H-1DoorTall, Hardrock Maple",1,321.75,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010313,4,007.401.261.010.00M,"NX Garage Tall Cabinet, 17D-68H-1DoorTall, Hardrock Maple",1,307.53,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010314,4,007.302.443.010.00M,"NX Garage Over Cabinet, 24D-45H-2DoorOver, Hardrock Maple",1,463.53,0.45,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010315,4,007.312.443.010.00M,"NX Garage Over Cabinet, 24D-30H-2DoorOver, Hardrock Maple",1,352.7,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010316,4,007.322.443.010.00M,"NX Garage Over Cabinet, 24D-23H-2DoorOver, Hardrock Maple",1,310.6,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010317,4,007.301.243.010.00M,"NX Garage Over Cabinet, 24D-45H-1DoorOver, Hardrock Maple",1,319.53,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010318,4,007.311.243.010.00M,"NX Garage Over Cabinet, 24D-30H-1DoorOver, Hardrock Maple",1,283.47,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010319,4,007.321.243.010.00M,"NX Garage Over Cabinet, 24D-23H-1DoorOver, Hardrock Maple",1,217.33,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010320,4,007.302.442.010.00M,"NX Garage Over Cabinet, 21D-45H-2DoorOver, Hardrock Maple",1,446.13,0.45,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010321,4,007.302.432.010.00M,"NX Garage Over Cabinet, 21D-30H-2DoorOver, Hardrock Maple",1,325.25,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010322,4,007.302.422.010.00M,"NX Garage Over Cabinet, 21D-23H-2DoorOver, Hardrock Maple",1,285.35,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010323,4,007.301.242.010.00M,"NX Garage Over Cabinet, 21D-45H-1DoorOver, Hardrock Maple",1,270.78,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010324,4,007.301.232.010.00M,"NX Garage Over Cabinet, 21D-30H-1DoorOver, Hardrock Maple",1,198.38,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010325,4,007.301.222.010.00M,"NX Garage Over Cabinet, 21D-23H-1DoorOver, Hardrock Maple",1,170.88,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010326,4,007.302.441.010.00M,"NX Garage Over Cabinet, 17D-45H-2DoorOver, Hardrock Maple",1,408.05,0.45,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010327,4,007.302.431.010.00M,"NX Garage Over Cabinet, 17D-30H-2DoorOver, Hardrock Maple",1,288.65,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010328,4,007.302.421.010.00M,"NX Garage Over Cabinet, 17D-23H-2DoorOver, Hardrock Maple",1,251.68,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010329,4,007.301.241.010.00M,"NX Garage Over Cabinet, 17D-45H-1DoorOver, Hardrock Maple",1,247.83,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010330,4,007.301.231.010.00M,"NX Garage Over Cabinet, 17D-30H-1DoorOver, Hardrock Maple",1,173.1,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010331,4,007.301.221.010.00M,"NX Garage Over Cabinet, 17D-23H-1DoorOver, Hardrock Maple",1,148.55,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010332,4,007.302.430.010.00M,"NX Garage Upper Cabinet, 30H-2DoorUpper, Hardrock Maple",1,274.2,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010333,4,007.302.420.010.00M,"NX Garage Upper Cabinet, 23H-2DoorUpper, Hardrock Maple",1,240.98,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010334,4,007.301.430.010.00M,"NX Garage Upper Cabinet, 30H-1DoorUpper, Hardrock Maple",1,187.93,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010335,4,007.301.420.010.00M,"NX Garage Upper Cabinet, 23H-1DoorUpper, Hardrock Maple",1,166.18,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010336,4,007.102.433.010.00M,"NX Garage Base Cabinet, 24D-2DoorBase, Hardrock Maple",1,334.1,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000002
100010337,4,007.101.233.010.00M,"NX Garage Base Cabinet, 24D-1DoorBase, Hardrock Maple",1,208,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000000
100010338,4,007.211.233.010.00M,"NX Garage Base Cabinet, 24D-1+1Base, Hardrock Maple",1,274.8,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000007
100010339,4,007.240.233.010.00M,"NX Garage Base Cabinet, 24D-4DrawerBase, Hardrock Maple",1,405.95,0.65,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000012
100010340,4,007.102.432.010.00M,"NX Garage Base Cabinet, 20D-2DoorBase, Hardrock Maple",1,312.13,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000002
100010341,4,007.101.232.010.00M,"NX Garage Base Cabinet, 20D-1DoorBase, Hardrock Maple",1,234.18,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000000
100010342,4,007.211.232.010.00M,"NX Garage Base Cabinet, 20D-1+1Base, Hardrock Maple",1,207.03,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000007
100010343,4,007.240.232.010.00M,"NX Garage Base Cabinet, 20D-4DrawerBase, Hardrock Maple",1,361.93,0.65,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000012
100010344,4,007.102.431.010.00M,"NX Garage Base Cabinet, 17D-2DoorBase, Hardrock Maple",1,282.83,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000002
100010345,4,007.101.231.010.00M,"NX Garage Base Cabinet, 17D-1DoorBase, Hardrock Maple",1,170.05,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000000
100010346,4,007.211.231.010.00M,"NX Garage Base Cabinet, 17D-1+1Base, Hardrock Maple",1,229.3,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000007
100010347,4,007.240.231.010.00M,"NX Garage Base Cabinet, 17D-4DrawerBase, Hardrock Maple",1,344.23,0.65,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000012
100010348,4,007.402.493.009.00M,"NX Garage Tall Cabinet, 24D-91H-2DoorTall, Windswept Pewter",1,689.9,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010349,4,007.402.483.009.00M,"NX Garage Tall Cabinet, 24D-83H-2DoorTall, Windswept Pewter",1,659.78,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010350,4,007.402.473.009.00M,"NX Garage Tall Cabinet, 24D-76H-2DoorTall, Windswept Pewter",1,629.63,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010351,4,007.402.463.009.00M,"NX Garage Tall Cabinet, 24D-68H-2DoorTall, Windswept Pewter",1,599.5,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010352,4,007.401.293.009.00M,"NX Garage Tall Cabinet, 24D-91H-1DoorTall, Windswept Pewter",1,446.35,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010353,4,007.401.283.009.00M,"NX Garage Tall Cabinet, 24D-83H-1DoorTall, Windswept Pewter",1,435.43,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010354,4,007.401.273.009.00M,"NX Garage Tall Cabinet, 24D-76H-1DoorTall, Windswept Pewter",1,414.13,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010355,4,007.401.263.009.00M,"NX Garage Tall Cabinet, 24D-68H-1DoorTall, Windswept Pewter",1,392.83,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010356,4,007.402.492.009.00M,"NX Garage Tall Cabinet, 21D-91H-2DoorTall, Windswept Pewter",1,670.58,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010357,4,007.402.482.009.00M,"NX Garage Tall Cabinet, 21D-83H-2DoorTall, Windswept Pewter",1,640.63,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010358,4,007.402.472.009.00M,"NX Garage Tall Cabinet, 21D-76H-2DoorTall, Windswept Pewter",1,610.68,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010359,4,007.402.462.009.00M,"NX Garage Tall Cabinet, 21D-68H-2DoorTall, Windswept Pewter",1,580.73,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010360,4,007.401.292.009.00M,"NX Garage Tall Cabinet, 21D-91H-1DoorTall, Windswept Pewter",1,433.88,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010361,4,007.401.282.009.00M,"NX Garage Tall Cabinet, 21D-83H-1DoorTall, Windswept Pewter",1,418.08,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010362,4,007.401.272.009.00M,"NX Garage Tall Cabinet, 21D-76H-1DoorTall, Windswept Pewter",1,396.95,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010363,4,007.401.268.009.00M,"NX Garage Tall Cabinet, 21D-68H-1DoorTall, Windswept Pewter",1,375.83,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010364,4,007.402.491.009.00M,"NX Garage Tall Cabinet, 17D-91H-2DoorTall, Windswept Pewter",1,630.6,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010365,4,007.402.481.009.00M,"NX Garage Tall Cabinet, 17D-83H-2DoorTall, Windswept Pewter",1,601.08,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010366,4,007.402.471.009.00M,"NX Garage Tall Cabinet, 17D-76H-2DoorTall, Windswept Pewter",1,571.55,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010367,4,007.402.461.009.00M,"NX Garage Tall Cabinet, 17D-68H-2DoorTall, Windswept Pewter",1,542.03,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010368,4,007.401.291.009.00M,"NX Garage Tall Cabinet, 17D-91H-1DoorTall, Windswept Pewter",1,414.05,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010369,4,007.401.281.009.00M,"NX Garage Tall Cabinet, 17D-83H-1DoorTall, Windswept Pewter",1,397.53,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010370,4,007.401.271.009.00M,"NX Garage Tall Cabinet, 17D-76H-1DoorTall, Windswept Pewter",1,367.35,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010371,4,007.401.261.009.00M,"NX Garage Tall Cabinet, 17D-68H-1DoorTall, Windswept Pewter",1,356.13,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010372,4,007.302.443.009.00M,"NX Garage Over Cabinet, 24D-45H-2DoorOver, Windswept Pewter",1,523.43,0.45,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010373,4,007.312.443.009.00M,"NX Garage Over Cabinet, 24D-30H-2DoorOver, Windswept Pewter",1,400.98,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010374,4,007.322.443.009.00M,"NX Garage Over Cabinet, 24D-23H-2DoorOver, Windswept Pewter",1,350.6,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010375,4,007.301.243.009.00M,"NX Garage Over Cabinet, 24D-45H-1DoorOver, Windswept Pewter",1,358.3,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010376,4,007.311.243.009.00M,"NX Garage Over Cabinet, 24D-30H-1DoorOver, Windswept Pewter",1,328.2,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010377,4,007.321.243.009.00M,"NX Garage Over Cabinet, 24D-23H-1DoorOver, Windswept Pewter",1,251.68,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010378,4,007.302.442.009.00M,"NX Garage Over Cabinet, 21D-45H-2DoorOver, Windswept Pewter",1,507.7,0.45,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010379,4,007.302.432.009.00M,"NX Garage Over Cabinet, 21D-30H-2DoorOver, Windswept Pewter",1,371.15,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010380,4,007.302.422.009.00M,"NX Garage Over Cabinet, 21D-23H-2DoorOver, Windswept Pewter",1,323.43,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010381,4,007.301.242.009.00M,"NX Garage Over Cabinet, 21D-45H-1DoorOver, Windswept Pewter",1,313.1,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010382,4,007.301.232.009.00M,"NX Garage Over Cabinet, 21D-30H-1DoorOver, Windswept Pewter",1,230.35,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010383,4,007.301.222.009.00M,"NX Garage Over Cabinet, 21D-23H-1DoorOver, Windswept Pewter",1,197.25,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010384,4,007.302.441.009.00M,"NX Garage Over Cabinet, 17D-45H-2DoorOver, Windswept Pewter",1,468.38,0.45,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010385,4,007.302.431.009.00M,"NX Garage Over Cabinet, 17D-30H-2DoorOver, Windswept Pewter",1,331.4,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010386,4,007.302.421.009.00M,"NX Garage Over Cabinet, 17D-23H-2DoorOver, Windswept Pewter",1,287.2,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010387,4,007.301.241.009.00M,"NX Garage Over Cabinet, 17D-45H-1DoorOver, Windswept Pewter",1,288.88,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010388,4,007.301.231.009.00M,"NX Garage Over Cabinet, 17D-30H-1DoorOver, Windswept Pewter",1,201.93,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010389,4,007.301.221.009.00M,"NX Garage Over Cabinet, 17D-23H-1DoorOver, Windswept Pewter",1,172.35,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010390,4,007.302.430.009.00M,"NX Garage Upper Cabinet, 30H-2DoorUpper, Windswept Pewter",1,318.53,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010391,4,007.302.420.009.00M,"NX Garage Upper Cabinet, 23H-2DoorUpper, Windswept Pewter",1,278.68,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010392,4,007.301.430.009.00M,"NX Garage Upper Cabinet, 30H-1DoorUpper, Windswept Pewter",1,224.4,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010393,4,007.301.420.009.00M,"NX Garage Upper Cabinet, 23H-1DoorUpper, Windswept Pewter",1,198.33,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010394,4,007.102.433.009.00M,"NX Garage Base Cabinet, 24D-2DoorBase, Windswept Pewter",1,382.75,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000002
100010395,4,007.101.233.009.00M,"NX Garage Base Cabinet, 24D-1DoorBase, Windswept Pewter",1,242.7,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000000
100010396,4,007.211.233.009.00M,"NX Garage Base Cabinet, 24D-1+1Base, Windswept Pewter",1,314.15,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000007
100010397,4,007.240.233.009.00M,"NX Garage Base Cabinet, 24D-4DrawerBase, Windswept Pewter",1,446.9,0.65,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000012
100010398,4,007.102.432.009.00M,"NX Garage Base Cabinet, 20D-2DoorBase, Windswept Pewter",1,358.35,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000002
100010399,4,007.101.232.009.00M,"NX Garage Base Cabinet, 20D-1DoorBase, Windswept Pewter",1,266.5,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000000
100010400,4,007.211.232.009.00M,"NX Garage Base Cabinet, 20D-1+1Base, Windswept Pewter",1,244,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000007
100010401,4,007.240.232.009.00M,"NX Garage Base Cabinet, 20D-4DrawerBase, Windswept Pewter",1,400.48,0.65,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000012
100010402,4,007.102.431.009.00M,"NX Garage Base Cabinet, 17D-2DoorBase, Windswept Pewter",1,325.85,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000002
100010403,4,007.101.231.009.00M,"NX Garage Base Cabinet, 17D-1DoorBase, Windswept Pewter",1,199.15,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000000
100010404,4,007.211.231.009.00M,"NX Garage Base Cabinet, 17D-1+1Base, Windswept Pewter",1,263.05,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000007
100010405,4,007.240.231.009.00M,"NX Garage Base Cabinet, 17D-4DrawerBase, Windswept Pewter",1,379.58,0.65,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000012
100010406,4,007.402.493.008.00M,"NX Garage Tall Cabinet, 24D-91H-2DoorTall, Windswept Bronze",1,689.9,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010407,4,007.402.483.008.00M,"NX Garage Tall Cabinet, 24D-83H-2DoorTall, Windswept Bronze",1,659.78,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010408,4,007.402.473.008.00M,"NX Garage Tall Cabinet, 24D-76H-2DoorTall, Windswept Bronze",1,629.63,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010409,4,007.402.463.008.00M,"NX Garage Tall Cabinet, 24D-68H-2DoorTall, Windswept Bronze",1,599.5,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010410,4,007.401.293.008.00M,"NX Garage Tall Cabinet, 24D-91H-1DoorTall, Windswept Bronze",1,446.35,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010411,4,007.401.283.008.00M,"NX Garage Tall Cabinet, 24D-83H-1DoorTall, Windswept Bronze",1,435.43,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010412,4,007.401.273.008.00M,"NX Garage Tall Cabinet, 24D-76H-1DoorTall, Windswept Bronze",1,414.13,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010413,4,007.401.263.008.00M,"NX Garage Tall Cabinet, 24D-68H-1DoorTall, Windswept Bronze",1,392.83,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010414,4,007.402.492.008.00M,"NX Garage Tall Cabinet, 21D-91H-2DoorTall, Windswept Bronze",1,670.58,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010415,4,007.402.482.008.00M,"NX Garage Tall Cabinet, 21D-83H-2DoorTall, Windswept Bronze",1,640.63,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010416,4,007.402.472.008.00M,"NX Garage Tall Cabinet, 21D-76H-2DoorTall, Windswept Bronze",1,610.68,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010417,4,007.402.462.008.00M,"NX Garage Tall Cabinet, 21D-68H-2DoorTall, Windswept Bronze",1,580.73,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010418,4,007.401.292.008.00M,"NX Garage Tall Cabinet, 21D-91H-1DoorTall, Windswept Bronze",1,433.88,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010419,4,007.401.282.008.00M,"NX Garage Tall Cabinet, 21D-83H-1DoorTall, Windswept Bronze",1,418.08,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010420,4,007.401.272.008.00M,"NX Garage Tall Cabinet, 21D-76H-1DoorTall, Windswept Bronze",1,396.95,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010421,4,007.401.268.008.00M,"NX Garage Tall Cabinet, 21D-68H-1DoorTall, Windswept Bronze",1,375.83,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010422,4,007.402.491.008.00M,"NX Garage Tall Cabinet, 17D-91H-2DoorTall, Windswept Bronze",1,630.6,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010423,4,007.402.481.008.00M,"NX Garage Tall Cabinet, 17D-83H-2DoorTall, Windswept Bronze",1,601.08,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010424,4,007.402.471.008.00M,"NX Garage Tall Cabinet, 17D-76H-2DoorTall, Windswept Bronze",1,571.55,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010425,4,007.402.461.008.00M,"NX Garage Tall Cabinet, 17D-68H-2DoorTall, Windswept Bronze",1,542.03,1.5,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000034
100010426,4,007.401.291.008.00M,"NX Garage Tall Cabinet, 17D-91H-1DoorTall, Windswept Bronze",1,414.05,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010427,4,007.401.281.008.00M,"NX Garage Tall Cabinet, 17D-83H-1DoorTall, Windswept Bronze",1,397.53,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010428,4,007.401.271.008.00M,"NX Garage Tall Cabinet, 17D-76H-1DoorTall, Windswept Bronze",1,367.35,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010429,4,007.401.261.008.00M,"NX Garage Tall Cabinet, 17D-68H-1DoorTall, Windswept Bronze",1,356.13,0.8,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000030
100010430,4,007.302.443.008.00M,"NX Garage Over Cabinet, 24D-45H-2DoorOver, Windswept Bronze",1,523.43,0.45,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010431,4,007.312.443.008.00M,"NX Garage Over Cabinet, 24D-30H-2DoorOver, Windswept Bronze",1,400.98,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010432,4,007.322.443.008.00M,"NX Garage Over Cabinet, 24D-23H-2DoorOver, Windswept Bronze",1,350.6,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010433,4,007.301.243.008.00M,"NX Garage Over Cabinet, 24D-45H-1DoorOver, Windswept Bronze",1,358.3,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010434,4,007.311.243.008.00M,"NX Garage Over Cabinet, 24D-30H-1DoorOver, Windswept Bronze",1,328.2,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010435,4,007.321.243.008.00M,"NX Garage Over Cabinet, 24D-23H-1DoorOver, Windswept Bronze",1,251.68,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010436,4,007.302.442.008.00M,"NX Garage Over Cabinet, 21D-45H-2DoorOver, Windswept Bronze",1,507.7,0.45,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010437,4,007.302.432.008.00M,"NX Garage Over Cabinet, 21D-30H-2DoorOver, Windswept Bronze",1,371.15,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010438,4,007.302.422.008.00M,"NX Garage Over Cabinet, 21D-23H-2DoorOver, Windswept Bronze",1,323.43,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010439,4,007.301.242.008.00M,"NX Garage Over Cabinet, 21D-45H-1DoorOver, Windswept Bronze",1,313.1,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010440,4,007.301.232.008.00M,"NX Garage Over Cabinet, 21D-30H-1DoorOver, Windswept Bronze",1,230.35,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010441,4,007.301.222.008.00M,"NX Garage Over Cabinet, 21D-23H-1DoorOver, Windswept Bronze",1,197.25,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010442,4,007.302.441.008.00M,"NX Garage Over Cabinet, 17D-45H-2DoorOver, Windswept Bronze",1,468.38,0.45,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010443,4,007.302.431.008.00M,"NX Garage Over Cabinet, 17D-30H-2DoorOver, Windswept Bronze",1,331.4,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010444,4,007.302.421.008.00M,"NX Garage Over Cabinet, 17D-23H-2DoorOver, Windswept Bronze",1,287.2,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010445,4,007.301.241.008.00M,"NX Garage Over Cabinet, 17D-45H-1DoorOver, Windswept Bronze",1,288.88,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010446,4,007.301.231.008.00M,"NX Garage Over Cabinet, 17D-30H-1DoorOver, Windswept Bronze",1,201.93,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010447,4,007.301.221.008.00M,"NX Garage Over Cabinet, 17D-23H-1DoorOver, Windswept Bronze",1,172.35,0.25,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000014
100010448,4,007.302.430.008.00M,"NX Garage Upper Cabinet, 30H-2DoorUpper, Windswept Bronze",1,318.53,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
100010449,4,007.302.420.008.00M,"NX Garage Upper Cabinet, 23H-2DoorUpper, Windswept Bronze",1,278.68,0.35,,,FALSE,FALSE,0,"CutH,CutV,CutD",,100000022
